% 1. Title: Tweet NLP Database
% 
% 2. Sources:
%      (a) Creator: Y. Kang and Z. Wang
%      (b) Date: Feb, 2016
@RELATION NLP_project

@ATTRIBUTE first_person_pronouns  NUMERIC
@ATTRIBUTE second_person_pronouns  NUMERIC
@ATTRIBUTE third_person_pronouns  NUMERIC
@ATTRIBUTE coordinating_conjunctions  NUMERIC
@ATTRIBUTE past_tense_verbs  NUMERIC
@ATTRIBUTE future_tense_verbs  NUMERIC
@ATTRIBUTE commas  NUMERIC
@ATTRIBUTE colons_and_semicolons  NUMERIC
@ATTRIBUTE dashes  NUMERIC
@ATTRIBUTE parentheses  NUMERIC
@ATTRIBUTE ellipses  NUMERIC
@ATTRIBUTE common_nouns  NUMERIC
@ATTRIBUTE proper_nouns  NUMERIC
@ATTRIBUTE adverbs  NUMERIC
@ATTRIBUTE wh_words  NUMERIC
@ATTRIBUTE modern_slang_acroynms  NUMERIC
@ATTRIBUTE all_upper_case_words  NUMERIC
@ATTRIBUTE avg_sentence_len NUMERIC
@ATTRIBUTE avg_token_len NUMERIC
@ATTRIBUTE n_sentences NUMERIC
@ATTRIBUTE tclass {0, 4}

@DATA 
0,0,0,2,0,1,1,0,0,0,0,1,0,2,0,0,0,7.0,4.91666666667,2,0
1,0,4,2,3,0,0,0,0,0,0,5,0,2,1,0,2,7.33333333333,4.19047619048,3,0
2,0,1,1,2,0,0,0,0,0,2,6,0,3,0,0,0,25.0,4.375,1,0
0,0,1,1,1,0,1,0,0,0,0,2,1,1,0,0,0,13.0,5.63636363636,1,0
2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,9.0,3.77777777778,1,0
1,0,0,0,0,1,0,0,0,0,1,3,1,1,0,0,1,7.0,3.5,2,0
0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,1,8.5,4.1875,2,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,10.0,3.36842105263,2,0
0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,5.0,4.7,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5.0,4.2,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9.0,4.22222222222,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,1,0
1,0,0,1,0,0,0,0,0,0,0,7,0,1,1,0,0,10.5,4.05263157895,2,0
2,1,1,0,0,0,2,0,0,0,0,4,0,3,0,0,0,18.0,4.8125,1,0
3,0,2,1,1,0,0,0,1,0,0,6,0,1,1,0,0,10.5,3.26315789474,2,0
1,2,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,14.0,5.0,1,0
2,0,0,0,0,0,1,1,0,0,0,5,1,1,0,0,1,23.0,3.85714285714,1,0
3,2,0,1,0,0,0,0,0,0,0,2,1,6,0,0,0,8.33333333333,3.77272727273,3,0
1,0,0,0,2,0,0,1,0,0,0,6,3,1,1,0,1,12.0,3.80952380952,2,0
2,0,0,0,1,0,0,0,0,0,0,5,1,0,1,0,0,7.25,4.24,4,0
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,9.0,4.0,1,0
3,0,2,1,3,0,0,0,0,0,0,1,0,1,0,0,0,13.0,3.46153846154,1,0
1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,9.0,4.11111111111,1,0
1,0,1,0,3,0,0,2,0,0,0,5,1,0,1,0,0,17.0,4.9375,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,4.0,6.0,1,0
2,1,0,0,0,0,1,0,0,0,0,5,0,1,1,0,0,11.5,3.25,2,0
1,2,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,9.0,3.66666666667,2,0
0,0,0,0,1,0,0,1,0,0,0,7,1,0,0,0,0,5.33333333333,3.66666666667,3,0
1,0,0,1,2,0,0,0,0,0,0,3,0,1,0,0,0,15.0,4.33333333333,1,0
3,0,1,1,2,0,1,0,1,0,0,4,0,3,0,0,0,13.0,3.5652173913,2,0
2,1,0,0,0,1,1,0,0,0,0,1,2,2,0,0,0,6.33333333333,4.53333333333,3,0
3,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,9.5,2.83333333333,2,0
0,0,0,0,0,0,4,0,0,0,1,3,4,0,0,0,1,17.0,5.53846153846,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.5,1,0
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8.0,4.42857142857,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,12.0,2.58333333333,1,0
1,0,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,5.66666666667,4.07142857143,3,0
2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5.5,4.4,2,0
2,4,0,0,1,1,2,0,0,0,0,4,0,7,0,0,2,10.3333333333,3.96153846154,3,0
0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,13.0,4.12,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.25,1,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,3.5,4.66666666667,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9.0,3.55555555556,1,0
2,2,0,1,0,0,3,0,0,4,0,8,0,3,0,0,0,24.0,4.61904761905,1,0
2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,4.0,1,0
2,1,1,1,0,0,0,0,0,0,0,3,1,4,0,0,0,7.25,3.76,4,0
3,0,0,1,0,0,0,0,0,0,0,4,1,2,0,0,0,7.5,4.30769230769,2,0
0,2,1,1,3,0,0,0,0,0,0,4,0,1,0,0,0,12.5,3.47826086957,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6.0,7.4,1,0
0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,7.0,3.66666666667,1,0
0,0,1,2,0,0,0,0,0,0,0,5,0,1,0,0,1,6.5,3.53846153846,2,0
1,1,0,0,0,0,0,1,0,0,1,4,0,2,0,0,1,7.0,3.69230769231,2,0
0,1,1,0,0,0,0,0,0,0,0,3,3,0,2,0,0,5.0,4.0625,4,0
1,0,0,0,0,0,1,0,0,0,0,2,3,3,1,0,1,14.0,4.23076923077,1,0
2,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,4,10.0,3.96296296296,3,0
3,0,0,1,1,0,0,0,0,0,0,3,6,1,0,0,1,8.66666666667,4.5652173913,3,0
4,0,1,1,1,0,1,0,0,0,0,4,0,2,1,0,0,8.5,3.41379310345,4,0
1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,10.0,3.4,1,0
4,0,1,0,2,0,0,0,0,0,0,9,1,2,0,0,1,10.0,3.85714285714,3,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,6.0,4.33333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0,5.0,1,0
3,0,0,1,0,0,1,0,0,0,0,4,0,2,0,0,0,11.5,3.4,2,0
5,0,1,1,1,0,0,0,0,0,0,6,0,3,2,0,0,31.0,3.29032258065,1,0
1,2,0,0,0,2,0,1,0,0,0,5,0,5,0,0,1,9.33333333333,3.72,3,0
0,4,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,9.0,4.25,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5.5,4.33333333333,2,0
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.5,3.875,2,0
0,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,1,6.5,5.16666666667,2,0
2,0,0,1,1,0,0,1,0,0,0,4,0,2,0,0,0,9.0,4.13333333333,2,0
0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,8.0,4.66666666667,1,0
2,0,0,0,1,0,0,0,0,0,0,6,1,0,1,0,0,7.25,4.28,4,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6.0,4.16666666667,1,0
1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,1,6.0,5.18181818182,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.2,1,0
2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,4.09090909091,2,0
2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,16.0,4.8125,1,0
1,0,2,0,1,0,0,0,0,0,0,6,0,0,0,0,0,10.0,4.55555555556,2,0
3,0,0,0,0,0,1,0,0,0,1,6,2,0,0,0,2,6.0,4.25,4,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,8.0,3.125,1,0
1,0,0,1,5,0,1,0,0,0,0,9,0,2,0,0,0,10.0,4.0,3,0
0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,5.0,3.2,1,0
1,0,1,2,1,0,0,0,1,0,3,5,0,2,0,0,5,20.0,4.78947368421,1,0
2,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,0,7.25,4.32,4,0
1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,5,8.0,4.53333333333,2,0
4,0,2,1,1,0,0,0,0,0,0,1,0,3,1,0,0,9.0,3.9375,2,0
0,0,0,1,0,0,0,0,0,0,1,4,0,3,0,0,1,8.0,5.26666666667,2,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4.0,4.71428571429,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4.33333333333,4.45454545455,3,0
1,2,1,0,0,0,1,2,0,0,0,2,0,6,0,0,0,4.66666666667,4.71428571429,6,0
2,0,0,1,1,0,0,0,0,2,0,7,0,2,1,0,1,14.5,3.92592592593,2,0
1,0,0,0,1,0,0,0,0,0,0,7,1,1,0,0,2,6.25,4.68181818182,4,0
0,1,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,6.0,4.45454545455,2,0
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,7.0,4.57142857143,1,0
0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,1,10.0,5.2,1,0
2,0,0,1,1,0,1,0,0,0,0,7,1,1,0,0,0,12.5,3.90909090909,2,0
1,0,0,1,0,0,0,0,0,0,1,8,0,2,0,0,0,9.0,4.36,3,0
2,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,3.54545454545,1,0
4,0,0,1,3,1,0,0,0,0,0,8,0,3,1,0,1,29.0,3.48275862069,1,0
5,0,0,2,2,0,0,0,0,0,0,5,0,2,0,0,2,8.66666666667,4.07692307692,3,0
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3.5,3.5,2,0
0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,13.0,4.0,1,0
1,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,7.5,4.07692307692,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.75,1,0
1,0,2,0,0,0,0,0,1,2,0,4,0,0,2,0,0,7.75,3.77777777778,4,0
2,0,0,1,1,0,0,0,0,0,0,5,0,2,0,0,0,8.0,3.73333333333,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0,5.0,1,0
3,0,0,1,0,0,1,0,0,0,0,7,0,2,0,0,0,30.0,3.57142857143,1,0
0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,1,4.0,5.33333333333,2,0
1,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,13.0,4.25,1,0
1,0,2,1,0,0,0,0,0,0,1,2,0,2,0,0,1,10.0,3.78947368421,2,0
0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,13.0,4.07692307692,1,0
2,1,0,1,0,1,1,0,0,0,0,7,0,0,1,0,4,11.0,3.65,2,0
3,0,1,2,3,0,0,0,0,0,0,5,0,2,0,0,1,13.0,4.32,2,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,2.83333333333,1,0
2,0,0,1,0,0,0,0,0,0,1,3,2,1,0,0,1,13.0,4.69230769231,1,0
1,0,1,1,0,1,0,0,0,0,0,3,0,2,0,0,0,8.0,3.46666666667,2,0
2,0,2,2,0,0,0,0,0,0,3,3,0,4,0,0,2,26.0,3.80769230769,1,0
3,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,3,10.0,4.35,2,0
1,0,0,1,3,0,0,0,0,0,1,2,0,1,0,0,0,17.0,4.25,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.8,1,0
3,1,1,0,3,0,1,0,0,0,0,5,1,1,1,0,1,15.5,3.78571428571,2,0
1,3,2,0,0,0,0,0,2,0,1,3,0,0,1,0,1,8.5,4.23529411765,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0,3.77777777778,1,0
1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,9.0,3.875,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.66666666667,1,0
3,0,1,1,1,0,0,0,0,0,1,5,0,4,0,0,1,12.5,3.84,2,0
1,0,3,2,0,0,1,0,0,0,0,6,1,1,0,0,0,13.5,3.83333333333,2,0
3,0,1,3,0,0,0,0,0,0,0,6,0,0,0,0,0,11.5,3.59090909091,2,0
0,1,0,2,0,0,0,0,3,0,0,8,1,1,0,0,1,5.0,5.47058823529,4,0
4,0,0,3,0,0,1,0,0,0,0,7,0,4,0,0,0,15.5,3.65517241379,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.0,1,0
3,0,0,2,0,0,0,1,0,0,0,6,0,3,0,0,0,13.5,4.08333333333,2,0
0,0,0,1,2,0,0,0,0,0,0,10,0,1,0,0,1,9.66666666667,4.07692307692,3,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,5.83333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,3.57142857143,2,0
1,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,8.0,3.92857142857,2,0
1,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,8.0,3.07692307692,2,0
4,0,0,3,1,0,0,0,0,0,0,3,1,3,0,0,0,26.0,4.11538461538,1,0
1,1,0,0,1,0,0,0,0,0,0,5,0,3,0,0,0,17.0,3.41176470588,1,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,7.0,3.84615384615,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,6.0,1,0
1,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,17.0,4.6875,1,0
0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,11.0,5.0,1,0
0,0,1,0,2,0,0,0,0,0,0,2,0,1,1,0,0,12.0,4.58333333333,1,0
0,0,0,0,0,0,0,0,1,0,0,5,2,0,1,0,1,13.0,5.53846153846,1,0
0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,11.0,3.45454545455,1,0
2,0,2,1,0,0,0,0,0,0,4,5,0,0,0,0,1,25.0,4.2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5.0,4.25,1,0
1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,12.0,3.83333333333,1,0
2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,15.0,3.8,1,0
0,0,1,0,1,0,1,0,0,0,1,5,0,3,0,0,1,6.75,3.47826086957,4,0
2,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,1,7.0,5.30769230769,2,0
1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.27272727273,2,0
2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,13.0,3.66666666667,1,0
2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,8.0,3.84615384615,2,0
0,0,0,1,0,0,0,1,0,0,0,7,0,1,0,0,2,26.0,4.6,1,0
0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,12.0,3.4,1,0
0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,5.0,5.0,1,0
2,0,1,1,0,0,0,0,1,0,0,5,0,1,0,0,3,6.66666666667,4.26315789474,3,0
0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,8.0,3.375,1,0
3,1,0,0,1,0,0,0,0,0,0,6,1,2,0,0,1,13.0,4.33333333333,2,0
0,0,0,0,1,0,2,0,0,0,0,3,0,2,0,0,0,16.0,5.0625,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,4.66666666667,1,0
1,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,7.0,4.0,3,0
3,0,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,14.0,4.38461538462,1,0
0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,4.375,1,0
3,0,1,0,0,1,0,0,0,0,0,4,0,2,0,0,0,9.0,3.875,3,0
1,0,0,0,1,0,0,1,1,2,0,3,0,2,0,0,0,13.0,3.90909090909,1,0
1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,5,4.0,4.42857142857,2,0
1,0,1,2,0,0,0,0,0,0,0,9,0,2,1,0,0,7.5,4.0,4,0
2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,11.0,3.3,1,0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,2.0,4.5,2,0
2,0,0,0,1,0,1,0,0,0,0,4,2,1,0,0,2,9.0,3.5625,2,0
0,0,1,1,0,1,0,0,0,0,0,4,0,0,0,0,0,8.0,5.625,1,0
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4.0,3.33333333333,1,0
1,0,0,1,0,1,1,1,0,0,0,6,1,2,0,0,2,8.33333333333,3.66666666667,3,0
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,8.0,3.125,1,0
0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,2,5.0,3.6,2,0
2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,14.0,2.92857142857,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,6.0,6.5,1,0
0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,12.0,5.57142857143,1,0
1,0,0,0,1,0,3,1,1,0,0,7,1,0,0,0,1,8.0,4.16666666667,3,0
2,1,1,0,0,0,0,0,0,0,0,5,0,3,0,0,1,11.0,4.28571428571,2,0
1,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,13.0,4.75,1,0
2,0,4,0,3,0,0,1,0,0,0,8,0,3,0,0,0,11.0,3.68965517241,3,0
0,1,0,2,0,0,0,0,0,0,0,6,0,1,1,0,0,9.0,4.11764705882,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,1,0
0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,5,4.5,5.375,2,0
2,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,6.5,3.72727272727,2,0
2,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,9.0,3.88235294118,2,0
2,0,1,0,2,0,1,0,0,0,0,4,0,0,0,0,3,5.0,3.84615384615,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.75,1,0
0,2,0,3,1,0,1,1,0,0,0,7,1,1,0,0,1,11.5,4.7,2,0
2,1,1,0,1,0,2,0,0,0,1,4,1,1,0,0,2,14.5,3.96153846154,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.4,1,0
0,1,1,1,2,0,2,0,0,0,0,4,0,2,0,0,0,15.0,4.41666666667,1,0
1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,9.0,4.25,1,0
1,0,1,0,0,0,0,0,0,0,0,2,0,7,0,0,0,6.33333333333,3.82352941176,3,0
1,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,2,5.0,4.05263157895,4,0
0,0,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,16.0,4.33333333333,1,0
1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,13.0,3.75,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.5,4.16666666667,2,0
0,0,0,1,0,0,0,1,0,0,0,7,2,2,0,0,0,7.66666666667,3.5,3,0
1,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,6.5,3.83333333333,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,6.4,1,0
2,2,1,1,0,1,0,0,0,0,0,3,2,1,0,0,1,5.75,3.71428571429,4,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.5,1,0
0,0,2,0,1,0,0,4,2,0,0,7,0,1,2,0,0,14.0,5.26086956522,2,0
1,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,1,21.0,4.47619047619,1,0
0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,6.0,7.66666666667,1,0
1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,6.0,4.8,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,2.2,1,0
3,1,2,3,0,0,0,0,0,0,0,7,0,2,0,0,1,13.0,3.68,2,0
3,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,1,13.0,3.45833333333,2,0
2,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,11.0,3.63636363636,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13.0,3.16666666667,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.0,3.6,1,0
1,0,0,2,1,0,0,0,0,0,1,8,1,2,0,0,1,8.0,4.0,3,0
1,0,3,1,0,0,0,0,0,0,1,4,0,2,0,0,1,12.5,4.375,2,0
1,0,1,0,0,0,1,0,0,0,0,4,0,1,0,0,0,13.0,3.91666666667,1,0
0,0,1,0,0,0,1,0,0,0,0,2,1,2,1,0,0,7.0,4.41666666667,2,0
1,1,0,2,0,0,0,0,0,0,0,7,0,0,1,0,1,10.0,3.88888888889,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2.5,4.0,2,0
0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,8.0,4.25,1,0
0,0,1,2,1,0,1,0,0,0,1,4,0,2,0,0,0,9.5,4.17647058824,2,0
3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11.0,2.7,1,0
2,0,0,0,2,0,1,1,0,0,0,4,0,2,0,0,0,18.0,3.8125,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,5.0,1,0
2,0,1,1,0,0,1,1,0,0,0,11,0,0,0,0,0,14.0,4.75,2,0
1,0,1,1,0,0,1,0,0,0,0,8,0,0,0,0,1,22.0,3.85,1,0
2,0,1,1,0,0,1,0,0,0,0,2,0,1,0,0,0,16.0,4.86666666667,1,0
2,0,0,1,2,0,0,0,0,0,0,7,0,2,1,0,1,8.0,3.77272727273,3,0
1,0,1,1,0,1,0,0,0,0,0,3,0,1,0,0,0,9.0,3.52941176471,2,0
2,2,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5.33333333333,3.78571428571,3,0
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,11.0,4.09090909091,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.66666666667,4.33333333333,3,0
1,0,1,1,0,0,0,0,0,0,0,6,3,0,0,0,1,10.0,3.85,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,5.5,1,0
1,0,1,0,0,0,1,1,0,0,0,6,1,1,1,0,0,8.75,3.6,4,0
1,0,0,1,0,0,3,0,0,0,0,8,0,5,0,0,0,28.0,4.0,1,0
1,0,0,0,0,0,1,1,0,0,1,5,0,2,0,0,1,14.0,5.21428571429,1,0
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,6.0,6.83333333333,1,0
1,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,11.0,4.5,1,0
0,0,0,0,0,0,0,1,3,0,0,4,0,2,0,0,0,10.0,4.88888888889,1,0
3,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,9.5,4.94117647059,2,0
2,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,15.0,3.35714285714,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10.0,3.7,1,0
1,0,0,1,1,1,0,0,0,0,0,6,0,0,0,0,1,14.0,5.0,1,0
0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,4.66666666667,3.88888888889,3,0
1,0,1,2,0,0,1,0,0,0,0,4,3,2,0,0,1,11.5,3.95,2,0
4,1,0,0,0,0,0,0,0,0,0,9,0,1,0,0,1,14.0,3.57142857143,2,0
2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,15.0,3.64285714286,1,0
1,0,0,0,1,1,2,0,0,0,0,3,0,1,0,0,12,14.0,3.75,1,0
0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,8.0,5.28571428571,1,0
1,0,1,1,0,0,0,1,1,0,0,7,0,3,0,0,0,13.0,4.625,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,3.66666666667,1,0
1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6.0,6.5,1,0
0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,5.0,3.3,2,0
0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,6.0,5.3,2,0
2,0,1,1,0,0,0,0,0,0,0,5,1,2,1,0,1,12.0,3.82608695652,2,0
1,0,0,0,0,1,0,0,0,0,1,3,0,2,0,0,1,13.0,4.41666666667,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,4.0,1,0
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.0,3.125,1,0
2,0,0,0,0,0,0,0,0,0,2,7,0,0,1,0,0,20.0,4.15789473684,1,0
1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6.0,4.33333333333,1,0
2,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,14.0,3.92307692308,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,5.0,1,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,9.66666666667,1,0
5,0,0,1,0,0,0,1,0,0,0,6,0,2,0,0,2,8.33333333333,3.82608695652,3,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14.0,3.71428571429,1,0
1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,15.0,4.06666666667,1,0
0,0,0,1,0,0,0,0,0,0,0,3,2,1,1,0,0,4.75,4.2,4,0
2,0,1,0,0,0,1,1,0,0,0,5,1,0,0,0,1,5.16666666667,3.95833333333,6,0
1,0,0,0,0,0,0,0,0,0,0,8,0,2,1,0,1,10.5,4.31578947368,2,0
2,0,0,1,2,0,0,1,0,0,0,13,0,1,1,0,3,7.25,3.80769230769,4,0
0,0,0,0,0,1,0,0,0,0,1,7,0,3,2,0,0,9.33333333333,4.11538461538,3,0
1,0,1,0,0,0,1,0,0,0,0,0,2,3,0,0,0,14.0,4.36363636364,1,0
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,10.0,3.88888888889,1,0
