% 1. Title: Tweet NLP Database
% 
% 2. Sources:
%      (a) Creator: Y. Kang and Z. Wang
%      (b) Date: Feb, 2016
@RELATION NLP_project

@ATTRIBUTE first_person_pronouns  NUMERIC
@ATTRIBUTE second_person_pronouns  NUMERIC
@ATTRIBUTE third_person_pronouns  NUMERIC
@ATTRIBUTE coordinating_conjunctions  NUMERIC
@ATTRIBUTE past_tense_verbs  NUMERIC
@ATTRIBUTE future_tense_verbs  NUMERIC
@ATTRIBUTE commas  NUMERIC
@ATTRIBUTE colons_and_semicolons  NUMERIC
@ATTRIBUTE dashes  NUMERIC
@ATTRIBUTE parentheses  NUMERIC
@ATTRIBUTE ellipses  NUMERIC
@ATTRIBUTE common_nouns  NUMERIC
@ATTRIBUTE proper_nouns  NUMERIC
@ATTRIBUTE adverbs  NUMERIC
@ATTRIBUTE wh_words  NUMERIC
@ATTRIBUTE modern_slang_acroynms  NUMERIC
@ATTRIBUTE all_upper_case_words  NUMERIC
@ATTRIBUTE avg_sentence_len NUMERIC
@ATTRIBUTE avg_token_len NUMERIC
@ATTRIBUTE n_sentences NUMERIC
@ATTRIBUTE tclass {0, 4}

@DATA 
3,0,0,1,0,0,0,0,0,0,1,7,0,3,1,0,4,5.8,4.0,5,0
2,0,0,1,1,0,0,1,1,2,0,4,0,1,0,0,0,6.66666666667,2.8125,3,0
3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,15.0,3.35714285714,1,0
0,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,2,4.5,4.71428571429,2,0
0,2,1,0,0,0,0,0,0,0,0,7,0,2,0,0,2,12.0,4.30434782609,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.0,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.75,2,4
0,0,0,0,0,0,1,0,1,4,0,15,0,0,0,0,14,16.0,5.93333333333,1,4
0,0,3,1,1,0,1,0,0,0,0,5,0,0,0,0,0,18.0,4.375,1,4
1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,2,6.0,4.0,2,4
0,0,2,1,0,0,0,0,0,0,0,8,0,3,0,0,4,5.0,3.75,4,4
1,0,0,1,3,0,2,0,2,0,0,7,2,3,0,0,0,10.0,4.15384615385,3,4
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3.0,7.5,1,4
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.875,1,4
1,0,0,0,0,1,1,0,1,0,0,5,0,2,0,0,1,5.33333333333,4.0,3,4
2,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,3,8.0,3.46666666667,2,4
0,2,0,0,0,0,0,0,0,0,0,5,5,0,1,0,12,8.5,3.125,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,5.4,1,4
0,2,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,20.0,4.35,1,4
1,2,0,1,1,0,1,0,0,0,0,3,0,1,0,0,0,12.0,4.7,1,4
0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,1,9.0,3.5,2,4
2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,11.0,3.7,1,4
1,0,1,0,1,0,2,0,0,0,0,3,0,0,0,0,3,7.0,4.125,3,4
2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,6.0,4.0,2,4
1,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,2,7.0,4.30769230769,2,4
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,6.0,4.8,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,7.5,1,4
0,0,3,0,0,0,0,0,1,0,0,3,0,4,1,0,0,24.0,3.82608695652,1,4
0,1,0,1,2,1,0,0,0,0,0,5,0,1,0,0,0,10.0,4.63157894737,2,4
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,4.0,5.66666666667,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.0,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,6.5,1,4
0,1,0,0,0,0,0,1,0,0,0,8,1,0,0,0,1,17.0,4.0,1,4
0,0,0,2,0,0,1,0,0,0,0,4,0,3,0,0,0,7.33333333333,4.0,3,4
1,0,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,4.0,4.46666666667,5,4
1,0,1,2,0,1,0,0,0,0,0,4,0,3,0,0,0,11.5,3.90909090909,2,4
0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,13.0,4.41666666667,1,4
2,0,2,0,0,2,0,0,0,0,2,3,0,3,0,0,4,5.5,3.63636363636,4,4
0,0,0,0,0,0,0,2,1,0,0,6,0,3,0,0,0,5.66666666667,5.42857142857,3,4
1,0,1,1,0,1,1,0,0,0,1,3,0,3,0,0,1,9.5,3.72222222222,2,4
1,1,0,1,0,0,0,0,1,0,1,4,0,2,0,0,0,4.75,5.0625,4,4
1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,10.0,3.7,1,4
1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,9.0,3.375,1,4
3,0,2,0,3,0,0,2,0,0,0,7,1,2,0,0,1,8.0,4.18518518519,4,4
1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,14.0,4.36363636364,1,4
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.5,3.88888888889,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.0,1,4
0,1,0,0,1,0,0,0,0,0,1,3,0,1,1,0,0,6.0,5.18181818182,2,4
0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,2,10.0,6.0,1,4
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,4.5,4.71428571429,2,4
0,0,0,2,0,0,1,0,0,0,1,4,3,1,0,0,0,10.5,5.26315789474,2,4
1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4.5,4.42857142857,2,4
2,0,1,1,2,0,2,0,0,0,0,1,0,3,0,0,0,16.0,3.64285714286,1,4
0,0,0,1,0,0,2,0,0,0,0,3,3,0,0,0,1,6.5,4.83333333333,2,4
0,0,0,0,0,0,2,3,2,0,0,14,0,1,0,0,0,14.0,5.38095238095,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,4.33333333333,1,4
2,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,9.0,4.5,2,4
0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,12.0,4.08333333333,1,4
1,0,0,0,1,0,2,1,0,0,0,7,0,1,0,0,1,11.5,4.0,2,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,6.5,1,4
0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,0,0,6.0,4.6,2,4
0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,6.0,4.81818181818,2,4
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9.0,5.77777777778,1,4
0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,4.55555555556,2,4
2,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,12.0,3.66666666667,1,4
1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,11.0,4.0,1,4
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,6.0,1,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5.0,3.4,1,4
1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.5,4.33333333333,2,4
0,0,1,2,0,0,1,0,0,0,0,8,1,0,0,0,1,7.0,3.95833333333,4,4
0,1,1,0,0,0,0,0,1,0,0,4,1,1,0,0,0,8.33333333333,5.10526315789,3,4
2,0,1,0,1,0,1,0,0,0,0,7,0,1,0,0,0,19.0,3.27777777778,1,4
0,2,0,0,0,0,0,0,0,0,0,7,0,2,0,0,1,20.0,4.35294117647,1,4
0,2,0,0,0,0,0,0,1,0,1,3,2,2,0,0,2,5.33333333333,5.5,3,4
0,0,0,0,1,0,0,0,1,0,0,3,1,1,0,0,2,14.0,4.58333333333,1,4
0,2,0,1,0,0,0,0,0,0,0,6,0,1,1,0,1,9.5,3.5,2,4
0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,8.0,6.5,1,4
3,0,1,0,1,2,1,0,0,2,0,8,0,0,1,0,0,29.0,3.58620689655,1,4
1,2,0,1,1,0,1,1,1,0,0,6,1,0,0,0,0,15.0,3.48,2,4
2,0,0,0,1,1,0,0,0,0,1,4,0,0,0,0,1,5.0,3.7,2,4
2,0,1,1,2,0,0,2,0,0,2,4,0,0,0,0,2,8.33333333333,4.26086956522,3,4
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.0,3.28571428571,1,4
0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,6.0,5.2,1,4
1,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,17.0,7.1875,1,4
0,1,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,13.0,4.16666666667,1,4
2,0,2,2,1,0,0,0,0,0,0,4,0,1,0,0,0,13.0,3.84,2,4
0,0,0,1,0,0,1,0,1,0,0,3,1,1,0,0,0,8.0,5.66666666667,1,4
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,6.0,3.75,2,4
0,2,1,0,0,0,0,0,3,0,0,11,1,4,0,0,1,28.0,4.0,1,4
1,0,1,1,1,1,0,0,0,0,0,4,5,0,2,0,1,14.0,3.85714285714,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.5,5.0,2,4
2,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,18.0,3.9375,1,4
2,0,0,2,0,0,1,0,0,0,1,5,2,1,0,0,2,14.0,4.44,2,4
2,0,0,0,3,0,0,0,0,0,0,8,0,3,0,0,0,7.25,4.04,4,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.0,14.3333333333,1,4
1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,6.5,4.63636363636,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.71428571429,1,4
0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,12.0,4.90909090909,1,4
0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,1,6.0,4.66666666667,1,4
0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,4.5,6.375,2,4
0,1,1,1,0,2,2,0,1,0,2,6,2,2,0,0,0,9.0,4.81818181818,3,4
0,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,16.0,4.2,1,4
1,0,1,0,2,0,0,0,0,0,2,6,1,3,0,0,2,8.33333333333,3.75,3,4
2,0,1,0,3,0,1,1,1,0,0,3,0,0,1,0,0,15.0,3.73076923077,2,4
2,0,0,1,1,0,1,0,0,0,0,2,0,2,0,0,0,16.0,4.0,1,4
0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,1,4.0,7.75,2,4
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4.0,5.33333333333,1,4
1,0,0,1,0,0,1,0,0,0,0,5,0,1,0,0,0,16.0,4.26666666667,1,4
0,0,0,1,2,0,0,0,0,0,0,5,1,4,0,0,0,6.66666666667,4.64705882353,3,4
0,2,2,1,0,1,1,0,0,0,0,5,0,1,0,0,0,24.0,4.0,1,4
0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,7.0,4.33333333333,1,4
3,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,13.0,2.4,1,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,13.0,3.75,1,4
3,0,0,1,0,0,2,1,0,0,1,1,2,5,0,0,1,14.5,4.0,2,4
1,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,13.0,5.5,1,4
1,1,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,9.5,5.0,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4.0,3.33333333333,1,4
1,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,1,14.0,4.84615384615,1,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,3.66666666667,1,4
2,0,1,0,0,0,1,0,0,0,1,7,0,4,0,0,1,12.0,3.91304347826,2,4
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6.0,5.0,1,4
0,0,1,1,0,0,0,0,1,2,0,3,0,1,2,0,0,15.0,3.5,1,4
1,0,0,0,0,0,0,1,0,0,0,7,3,0,0,0,1,12.5,4.04545454545,2,4
1,0,0,0,0,0,1,0,0,0,0,2,2,3,0,0,0,20.0,4.0,1,4
1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,7.0,5.38461538462,2,4
1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,9.0,4.0,1,4
2,0,0,0,0,0,4,0,0,0,0,5,0,2,0,0,0,10.5,4.25,2,4
0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,10.0,4.77777777778,1,4
0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,6.0,4.6,1,4
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4.0,4.33333333333,1,4
1,0,1,0,0,1,2,0,0,0,0,9,0,2,0,0,1,6.6,3.96296296296,5,4
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,5.0,1,4
1,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,6.0,3.8,2,4
0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,11.0,4.6,1,4
1,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,1,6.5,4.46153846154,2,4
1,0,1,1,1,0,0,0,0,0,0,4,2,0,0,0,0,6.75,4.04347826087,4,4
0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,18.0,4.38888888889,1,4
0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,18.0,4.05882352941,1,4
0,3,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,20.0,3.55,1,4
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4.0,8.14285714286,2,4
0,2,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,9.0,4.875,1,4
0,0,0,1,2,0,1,0,0,0,0,5,0,0,0,0,1,8.0,4.57142857143,2,4
0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,7.0,4.42857142857,1,4
1,0,0,0,1,0,0,2,0,0,0,5,0,3,0,0,0,23.0,5.17391304348,1,4
2,0,0,1,0,0,0,0,0,0,0,5,0,2,1,0,1,11.0,3.7619047619,2,4
1,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,3,6.5,4.5,2,4
0,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,4.0,5.5,2,4
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,9.0,4.11111111111,1,4
0,1,0,0,1,0,0,1,0,0,0,6,0,2,0,0,0,26.0,4.0,1,4
0,1,0,1,0,0,0,0,0,0,0,7,0,1,1,0,1,5.33333333333,3.93333333333,3,4
3,0,0,1,0,0,1,0,0,0,2,5,0,3,0,0,3,7.25,3.40740740741,4,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,12.5,1,4
1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,14.0,3.84615384615,1,4
1,0,0,1,0,0,2,1,0,0,0,4,1,1,0,0,1,21.0,4.84210526316,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,6.66666666667,1,4
0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,5.0,5.0,1,4
0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,7.0,7.0,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.0,6.66666666667,1,4
1,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,0,9.0,5.55555555556,1,4
1,1,0,1,0,0,0,0,0,0,0,5,0,3,0,0,1,6.66666666667,3.88235294118,3,4
0,0,1,0,0,0,0,0,0,0,0,3,0,4,1,0,1,9.0,4.5,2,4
0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8.0,4.75,1,4
1,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,4.33333333333,4.2,3,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,5.75,1,4
2,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,5.0,3.75,3,4
4,0,0,1,0,0,1,0,0,0,1,7,0,3,0,0,2,9.66666666667,4.03703703704,3,4
3,1,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,6.0,4.0,4,4
1,3,1,1,0,0,1,0,0,0,0,6,0,3,0,0,0,9.66666666667,4.25,3,4
0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,0,0,11.0,4.6,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,5.66666666667,1,4
0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6.66666666667,4.38888888889,3,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,5.0,5.0,1,4
1,0,1,3,0,0,0,0,0,0,0,1,2,2,0,0,0,8.0,3.81818181818,3,4
0,0,0,1,0,0,0,0,2,0,0,8,3,0,0,0,2,6.66666666667,4.29411764706,3,4
1,0,1,1,0,0,0,2,1,0,0,3,0,1,0,0,0,24.0,4.38095238095,1,4
1,0,0,1,0,0,0,0,0,0,1,4,1,0,1,0,1,9.5,3.72222222222,2,4
1,0,1,1,0,0,0,0,0,0,0,4,0,2,0,0,0,4.5,3.93333333333,4,4
1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,1,12.0,4.0,1,4
0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,9.0,4.125,1,4
3,0,0,0,0,0,0,2,0,0,1,3,1,1,1,0,1,14.5,3.92857142857,2,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.0,1,4
1,0,0,0,1,0,0,0,2,0,0,3,3,0,0,0,0,17.0,4.33333333333,1,4
0,0,0,1,0,0,1,0,0,0,0,3,0,1,1,0,0,6.66666666667,4.8125,3,4
1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,10.0,4.0,1,4
5,0,1,2,0,0,1,0,0,0,0,6,0,2,1,0,2,10.3333333333,3.63333333333,3,4
0,0,1,0,0,0,1,0,0,0,0,3,0,0,2,0,0,17.0,3.375,1,4
0,1,0,1,0,0,0,0,0,0,0,5,2,1,0,0,0,4.66666666667,4.81818181818,3,4
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,7.0,3.85714285714,1,4
0,3,0,0,0,0,1,0,0,0,0,2,1,4,0,0,0,7.0,4.05555555556,3,4
3,1,2,0,0,0,0,0,0,0,0,7,0,3,0,0,1,6.5,3.73913043478,4,4
1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,13.0,4.76923076923,1,4
0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,0,19.0,4.21052631579,1,4
0,0,0,0,0,0,1,2,0,0,0,4,0,1,0,0,0,9.0,6.33333333333,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.0,1,4
0,1,0,1,0,0,0,1,1,0,0,5,0,0,0,0,0,17.0,3.93333333333,1,4
0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,8.0,4.46666666667,2,4
1,0,0,0,1,0,0,0,0,0,1,4,0,1,1,0,1,17.0,4.82352941176,1,4
0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,8.0,5.875,1,4
5,0,0,3,2,0,1,0,0,2,0,5,0,1,0,0,0,26.0,3.42307692308,1,4
1,0,1,2,1,0,1,0,0,0,0,8,0,3,0,0,2,9.33333333333,3.68,3,4
2,0,0,1,0,0,1,0,0,0,0,10,1,3,0,0,2,6.75,4.66666666667,4,4
0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,5.125,1,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7.0,3.42857142857,1,4
1,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,14.0,3.0,1,4
0,0,0,1,0,0,0,1,0,0,0,6,1,1,0,0,1,14.0,4.30769230769,1,4
0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,2,6.0,3.77777777778,2,4
0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,8.0,4.125,1,4
1,2,0,1,1,1,2,0,0,0,0,8,0,0,0,0,0,8.33333333333,4.4,3,4
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6.0,3.83333333333,1,4
1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,9.0,3.375,1,4
1,1,1,1,0,1,0,0,0,0,0,5,1,1,0,0,0,14.5,3.60714285714,2,4
1,1,1,0,0,0,2,0,0,0,0,5,0,0,0,0,1,8.5,4.0,2,4
1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,7.5,4.53333333333,2,4
2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,6.0,3.5,3,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,7.66666666667,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.33333333333,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.4,1,4
0,0,0,0,0,0,0,2,0,0,0,8,0,1,0,0,1,5.0,5.30769230769,3,4
1,0,1,2,1,0,0,0,0,0,0,8,0,2,0,0,1,28.0,3.28571428571,1,4
0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4.33333333333,4.9,3,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.33333333333,1,4
0,1,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,8.5,5.3125,2,4
0,0,0,0,0,0,0,0,7,0,0,6,0,1,0,0,0,17.0,4.4,1,4
1,1,1,0,0,0,0,0,1,0,0,3,0,3,0,0,0,13.0,3.21739130435,2,4
0,0,0,0,0,0,0,0,0,0,1,7,0,2,0,0,1,16.0,6.2,1,4
1,0,2,2,1,1,1,0,0,0,0,5,0,2,0,0,1,11.0,3.55,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,4.5,1,4
1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.0,1,4
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9.0,5.0,1,4
4,0,3,2,0,0,0,0,0,0,0,6,1,1,0,0,0,15.5,3.5,2,4
0,0,2,0,0,0,0,1,0,0,0,8,0,2,0,0,0,16.0,4.46666666667,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,5.0,2,4
1,0,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0,4.66666666667,4.27272727273,3,4
0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,4.25,4.53846153846,4,4
1,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,18.0,4.66666666667,1,4
0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,5.5,4.66666666667,2,4
0,0,0,1,0,1,1,0,0,0,0,2,0,2,0,0,0,13.0,4.25,1,4
0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,10.0,3.7,1,4
1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,3,4.5,6.0,2,4
2,2,1,0,1,0,0,0,0,0,0,4,1,1,0,0,0,21.0,4.1,1,4
0,2,0,1,0,0,0,0,0,0,0,5,0,3,0,0,0,10.5,4.3,2,4
0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,5.0,4.5,2,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,7.0,1,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,15.0,4.42857142857,1,4
0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,10.0,4.5,1,4
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,8.0,4.0,1,4
2,1,0,1,0,0,0,1,1,0,0,3,0,2,0,0,1,17.0,3.5,1,4
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4.0,6.0,1,4
3,0,0,1,0,0,1,0,0,0,0,4,1,3,0,0,2,8.66666666667,4.04347826087,3,4
1,1,0,0,1,0,1,0,0,0,1,3,0,3,0,0,1,15.0,3.85714285714,1,4
0,2,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,8.0,4.38461538462,2,4
2,0,0,0,0,1,1,0,0,0,0,1,2,2,0,0,1,6.5,3.41666666667,2,4
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.0,1,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0,4.42857142857,1,4
0,0,0,2,1,0,0,0,0,0,1,2,0,2,0,0,0,12.0,5.16666666667,1,4
0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,8.0,4.71428571429,1,4
3,0,0,1,1,0,0,0,0,0,0,4,0,2,0,0,0,25.0,3.8,1,4
1,0,1,1,0,0,2,3,0,0,0,8,1,1,0,0,0,12.0,4.75,2,4
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.5,1,4
0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,4.0,4.0,2,4
1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,2,14.0,4.30769230769,1,4
0,2,1,1,0,0,0,1,0,0,0,3,1,0,0,0,0,13.0,4.83333333333,1,4
3,0,0,1,2,0,2,0,0,0,0,4,0,2,0,0,0,21.0,3.44444444444,1,4
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7.0,5.33333333333,1,4
2,0,0,0,1,0,0,2,0,0,0,9,0,2,1,0,0,11.0,5.55,2,4
1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,7.5,4.61538461538,2,4
3,1,0,2,3,0,0,0,0,0,0,4,0,1,0,0,0,8.33333333333,4.54545454545,3,4
3,1,2,0,4,0,0,0,0,0,1,4,1,3,0,0,1,6.75,3.91666666667,4,4
2,0,0,0,0,0,2,1,1,0,0,4,0,1,0,0,2,16.0,5.27272727273,1,4
0,0,0,3,0,0,2,0,0,0,1,8,1,1,0,0,2,11.5,3.90476190476,2,4
0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,6.0,4.72727272727,2,4
0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,5.0,5.14285714286,2,4
1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7.5,4.42857142857,2,4
0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,4,8.0,4.66666666667,1,4
0,0,0,0,0,0,0,2,0,0,0,11,2,0,0,0,1,17.0,7.28571428571,1,4
2,0,0,0,0,0,0,0,0,0,0,10,1,4,0,0,1,15.5,3.16666666667,2,4
0,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,7.5,4.57142857143,2,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.0,4.75,1,4
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,10.0,4.66666666667,1,4
3,1,1,2,1,0,0,0,0,0,0,4,0,0,0,0,1,21.0,3.7,1,4
