% 1. Title: Tweet NLP Database
% 
% 2. Sources:
%      (a) Creator: Y. Kang and Z. Wang
%      (b) Date: Feb, 2016
@RELATION NLP_project

@ATTRIBUTE first_person_pronouns  NUMERIC
@ATTRIBUTE second_person_pronouns  NUMERIC
@ATTRIBUTE third_person_pronouns  NUMERIC
@ATTRIBUTE coordinating_conjunctions  NUMERIC
@ATTRIBUTE past_tense_verbs  NUMERIC
@ATTRIBUTE future_tense_verbs  NUMERIC
@ATTRIBUTE commas  NUMERIC
@ATTRIBUTE colons_and_semicolons  NUMERIC
@ATTRIBUTE dashes  NUMERIC
@ATTRIBUTE parentheses  NUMERIC
@ATTRIBUTE ellipses  NUMERIC
@ATTRIBUTE common_nouns  NUMERIC
@ATTRIBUTE proper_nouns  NUMERIC
@ATTRIBUTE adverbs  NUMERIC
@ATTRIBUTE wh_words  NUMERIC
@ATTRIBUTE modern_slang_acroynms  NUMERIC
@ATTRIBUTE all_upper_case_words  NUMERIC
@ATTRIBUTE avg_sentence_len NUMERIC
@ATTRIBUTE avg_token_len NUMERIC
@ATTRIBUTE n_sentences NUMERIC
@ATTRIBUTE tclass {0, 4}

@DATA 
2,0,0,1,1,0,0,0,0,0,0,6,1,3,0,0,1,10.5,3.75,2,0
0,0,0,0,1,1,1,0,0,0,0,4,0,2,0,0,0,12.0,3.54545454545,1,0
1,0,0,0,1,0,1,0,0,0,0,3,0,2,0,0,0,14.0,3.41666666667,1,0
2,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,1,9.66666666667,3.96153846154,3,0
0,0,0,0,0,0,0,0,0,0,1,5,0,1,1,0,11,5.5,4.27272727273,2,0
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,9.0,2.75,1,0
0,0,2,0,0,0,1,0,0,0,0,6,1,0,1,0,0,7.66666666667,4.85,3,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,9.33333333333,1,4
2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,11.0,3.8,1,4
2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,12.0,2.81818181818,1,4
0,0,2,0,0,0,0,0,0,0,0,4,1,1,0,0,1,7.0,3.14285714286,2,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.16666666667,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5.0,4.25,1,4
0,0,1,1,2,0,1,0,0,0,0,2,1,0,0,0,0,8.0,4.0,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,5.0,1,4
0,2,1,1,0,0,1,0,0,0,0,5,0,0,0,0,0,18.0,3.6875,1,4
1,0,0,1,1,0,0,0,2,0,0,5,0,1,0,0,0,14.0,5.46153846154,1,4
1,1,0,0,0,0,2,0,0,0,0,15,1,0,0,0,1,25.0,3.17391304348,1,4
0,0,0,1,1,0,3,3,1,0,0,12,0,1,0,0,2,8.33333333333,4.45,3,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,4.66666666667,1,4
0,1,2,0,2,0,1,1,0,0,0,6,0,2,0,0,1,14.0,3.88461538462,2,4
1,1,0,0,0,1,1,0,1,0,0,9,0,0,0,0,2,6.0,3.82352941176,3,4
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,10.0,3.66666666667,1,4
2,0,2,1,1,1,0,0,0,0,0,5,3,2,0,0,2,10.5,4.0,2,4
1,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,18.0,3.625,1,4
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,4.0,6.6,2,4
1,2,0,0,0,0,1,0,0,0,1,6,1,5,0,0,0,26.0,4.2,1,4
4,0,0,2,0,1,0,0,0,0,1,3,1,3,0,0,1,12.0,3.58333333333,2,4
3,1,0,1,0,0,0,0,0,0,0,4,0,3,2,0,0,20.0,4.4,1,4
0,2,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,5.66666666667,3.93333333333,3,4
0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.375,1,4
1,0,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0,12.0,4.6,1,4
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3.0,4.4,2,4
0,2,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,8.5,5.46666666667,2,4
1,2,0,1,0,0,0,0,0,0,1,4,0,1,0,0,0,15.0,4.2,1,4
4,0,0,0,0,0,2,0,0,0,0,6,2,0,0,0,1,8.66666666667,3.7619047619,3,4
0,0,0,2,0,0,0,0,0,0,0,6,1,1,0,0,3,9.5,3.61111111111,2,4
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8.0,3.625,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,5.83333333333,2,4
0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,1,6.5,3.72727272727,2,4
1,0,0,1,0,0,0,2,0,0,0,6,0,0,0,0,0,7.0,6.5,2,4
1,0,1,0,0,0,0,0,0,0,1,4,1,3,0,0,0,10.0,5.0,2,4
1,3,0,0,0,0,1,0,0,0,1,3,0,1,0,0,1,6.33333333333,3.75,3,4
0,0,1,0,0,0,0,1,0,0,0,7,0,2,0,0,0,7.66666666667,4.63157894737,3,4
1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,7.0,4.33333333333,1,4
1,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,5.5,4.2,2,4
2,0,0,0,0,0,0,1,0,0,1,11,0,1,0,0,1,26.0,4.56,1,4
0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,1,15.0,4.13333333333,1,4
0,0,1,0,0,1,1,0,0,0,0,4,0,1,1,0,0,6.2,3.84,5,4
2,0,1,1,1,0,1,0,0,0,0,9,0,1,0,0,1,7.5,4.15384615385,4,4
0,2,0,1,0,0,1,1,0,0,0,6,0,2,0,0,0,5.75,4.7,4,4
0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,6.66666666667,4.58823529412,3,4
0,0,1,0,0,0,1,0,0,0,0,4,0,3,0,0,0,7.0,3.77777777778,3,4
1,0,0,1,1,0,0,0,0,0,2,4,2,2,0,0,3,25.0,3.83333333333,1,4
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,6.5,3.92307692308,2,4
2,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0,0,19.0,4.27777777778,1,4
1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,9.0,4.11111111111,1,4
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6.0,4.0,1,4
0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,6.0,5.0,1,4
1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,8.0,5.33333333333,2,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.0,4.8,1,4
1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,7.0,5.57142857143,1,4
1,2,0,1,0,1,0,0,1,0,0,4,0,1,1,0,0,10.0,3.64705882353,2,4
1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,19.0,3.61111111111,1,4
1,0,0,0,1,0,0,0,0,0,0,5,0,1,1,0,0,7.5,4.35714285714,2,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,2.8,1,4
1,0,2,0,0,0,0,0,0,0,0,6,3,2,0,0,1,8.33333333333,3.625,3,4
0,2,0,2,0,0,0,0,0,0,0,6,1,1,0,0,0,6.0,4.04761904762,4,4
2,1,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,15.0,4.5,1,4
4,0,0,2,1,0,0,0,0,0,0,4,0,0,1,0,0,14.5,2.89285714286,2,4
2,0,0,0,0,0,1,0,1,0,0,5,1,2,0,0,0,18.0,4.33333333333,1,4
0,1,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,6.66666666667,3.17647058824,3,4
0,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,4,17.0,3.11764705882,1,4
1,0,0,1,0,0,0,0,0,0,1,2,3,2,0,0,0,8.5,4.93333333333,2,4
1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,5.0,4.4,2,4
2,0,0,2,2,0,1,0,0,0,0,3,0,1,0,0,0,17.0,3.3125,1,4
0,0,2,0,1,1,0,0,0,0,0,5,0,3,0,0,0,8.0,6.35714285714,2,4
0,0,1,0,0,1,2,0,0,0,0,4,1,1,0,0,0,9.0,4.35714285714,2,4
0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,5.0,4.25,1,4
2,2,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,8.0,3.92857142857,2,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2.0,5.0,1,4
1,0,0,2,0,0,0,3,0,0,0,6,0,4,0,0,0,14.0,4.92,2,4
1,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,4.25,4.30769230769,4,4
1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,2,7.0,3.71428571429,2,4
0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,6.0,4.52380952381,4,4
1,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,1,5.0,4.83333333333,3,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.5,1,4
1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,12.0,3.5,1,4
1,0,1,1,0,0,0,0,0,0,0,4,2,1,0,0,0,8.0,4.78571428571,2,4
3,0,1,0,1,0,4,0,0,0,0,6,0,4,0,0,1,34.0,3.51724137931,1,4
0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,10.0,4.1,1,4
2,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,7.5,4.0,2,4
0,1,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,11.0,4.2,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,6.0,1,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,6.0,1,4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.33333333333,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.66666666667,1,4
1,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0,0,13.0,5.61538461538,1,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.0,1,4
2,1,0,0,0,0,1,0,0,0,0,6,1,0,0,0,1,9.33333333333,4.125,3,4
1,0,1,1,0,0,1,0,1,0,0,5,1,0,0,0,0,11.0,3.42105263158,2,4
1,2,0,0,1,0,1,0,0,0,0,2,0,3,0,0,0,8.0,5.53846153846,2,4
4,2,0,1,0,0,1,0,0,0,0,9,0,1,0,0,5,5.0,3.66666666667,7,4
2,0,3,1,0,0,2,2,0,2,0,7,1,5,0,0,1,36.0,3.46875,1,4
2,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,1,6.25,4.31818181818,4,4
2,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,1,7.0,4.46153846154,2,4
2,0,0,3,1,1,0,0,0,0,0,7,0,4,0,0,0,7.5,3.96296296296,4,4
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.0,3.6,1,4
0,0,0,1,0,0,0,0,0,0,1,7,0,2,0,0,0,17.0,5.05882352941,1,4
1,0,0,1,0,1,0,0,0,0,2,12,0,2,0,0,2,8.0,5.09090909091,3,4
1,1,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,14.0,4.38461538462,1,4
1,0,1,0,1,0,1,0,0,0,0,7,0,1,1,0,3,6.33333333333,3.82352941176,3,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0,5.4,1,4
1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.5,1,4
1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,8.5,5.5,2,4
0,0,0,0,1,0,0,0,0,0,0,4,1,2,0,0,1,7.5,3.35714285714,2,4
1,1,1,0,0,0,0,0,0,0,0,5,0,1,1,0,0,7.5,4.5,2,4
1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,11.0,5.7,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.8,1,4
0,1,0,1,1,0,0,0,0,0,0,4,0,1,0,0,1,4.33333333333,4.2,3,4
1,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,11.0,2.81818181818,1,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.5,1,4
1,1,1,1,0,0,1,0,0,0,0,7,0,1,0,0,0,23.0,4.36363636364,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.0,6.25,1,4
1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8.0,3.42857142857,1,4
1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,9.5,4.11111111111,2,4
1,0,0,2,0,0,4,0,2,0,0,2,5,1,0,0,0,26.0,3.65,1,4
0,0,1,0,0,0,0,2,0,2,0,3,1,1,0,0,0,10.0,4.22222222222,2,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.33333333333,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.5,1,4
1,1,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,5.0,4.75,3,4
1,0,0,0,0,0,1,0,1,0,0,15,1,0,0,0,0,12.0,4.15,2,4
1,0,0,1,1,0,2,0,1,0,0,5,1,0,0,0,0,10.0,4.5,2,4
1,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,7.0,4.41666666667,2,4
0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,10.0,3.77777777778,1,4
1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,6.5,4.25,2,4
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,13.0,3.38461538462,1,4
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0,3.75,1,4
0,2,0,0,1,0,0,1,0,0,0,11,0,1,0,0,1,7.25,4.30769230769,4,4
0,0,1,0,3,0,1,0,0,0,0,2,0,4,2,0,0,18.0,4.6875,1,4
1,0,1,2,0,0,1,0,0,0,0,5,0,1,1,0,0,15.0,3.53571428571,2,4
0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,5.0,4.33333333333,2,4
0,0,4,0,0,0,0,0,0,0,1,4,1,2,0,0,0,9.66666666667,4.03703703704,3,4
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.5,4.16666666667,2,4
0,0,0,1,0,0,0,0,1,0,1,7,1,1,0,0,1,10.5,5.78947368421,2,4
0,0,0,2,0,0,1,0,0,0,0,4,0,1,0,0,0,6.5,4.5,2,4
2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,7.5,4.07692307692,2,4
1,0,2,1,0,0,1,0,2,0,0,7,0,0,0,0,0,25.0,4.54545454545,1,4
1,0,1,3,1,0,1,0,0,2,0,7,0,5,0,0,1,17.0,3.3125,2,4
1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,5.5,3.9,2,4
0,0,0,1,0,0,1,0,0,0,0,7,0,3,0,0,2,16.0,4.9375,1,4
1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,5.0,4.22222222222,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,1,4
0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,5.0,5.0,2,4
0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,6.0,1,4
0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10.0,4.8,1,4
1,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,14.0,3.38461538462,1,4
0,0,0,2,0,0,0,1,2,0,0,6,0,3,1,0,0,25.0,5.19047619048,1,4
0,1,0,1,0,0,0,1,0,0,0,5,1,0,0,0,1,25.0,4.73913043478,1,4
2,0,0,2,0,0,0,0,0,0,0,7,1,0,0,0,1,19.0,3.78947368421,1,4
0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.0,5.28571428571,2,4
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.0,1,4
0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,7.0,4.23076923077,2,4
2,0,1,0,1,0,0,0,0,0,0,10,2,0,0,0,1,6.2,3.85185185185,5,4
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,7.57142857143,1,4
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,4.5,5.14285714286,2,4
0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,5.0,6.75,1,4
1,0,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,11.0,7.11111111111,1,4
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.0,5.375,2,4
1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.57142857143,1,4
0,0,1,0,1,0,0,0,0,0,2,6,0,0,0,0,2,14.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.0,1,4
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,5.0,5.8,1,4
0,0,0,2,0,0,2,0,0,0,0,2,0,3,0,0,0,10.0,4.6875,2,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.0,5.6,1,4
1,0,1,1,0,0,0,0,0,0,0,8,1,1,1,0,1,25.0,3.84,1,4
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6.0,5.2,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6.33333333333,1,4
0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,10.0,5.4,1,4
1,2,0,1,0,0,0,0,0,0,1,5,0,0,1,0,0,21.0,4.05,1,4
1,0,2,0,1,0,1,3,2,0,0,6,3,1,1,0,3,9.0,4.58333333333,3,4
1,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,12.0,3.90909090909,1,4
5,0,1,0,0,0,0,0,0,0,1,6,1,3,1,0,1,15.0,3.68965517241,2,4
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,4.5,5.0,2,4
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7.0,5.16666666667,1,4
4,0,1,1,4,0,1,2,0,0,0,7,0,3,0,0,0,29.0,4.46153846154,1,4
0,0,0,1,0,0,0,0,1,0,0,8,2,0,0,0,0,18.0,6.38888888889,1,4
0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,15.0,3.53333333333,1,4
0,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,6.0,4.6,2,4
0,1,2,0,1,0,0,0,0,0,1,5,1,2,0,0,2,4.8,4.33333333333,5,4
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,8.0,4.0,1,4
0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,1,3.66666666667,5.125,3,4
0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,9.5,3.70588235294,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7.0,3.5,1,4
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,6.0,3.5,1,4
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,4.66666666667,4.41666666667,3,4
2,0,3,0,1,0,2,1,0,0,0,3,0,3,0,0,0,29.0,3.84,1,4
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,12.0,2.90909090909,1,4
1,2,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,14.0,4.46153846154,1,4
1,0,0,2,1,0,1,0,0,0,0,7,1,2,0,0,3,8.66666666667,4.04347826087,3,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.16666666667,1,4
1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,11.0,4.0,1,4
1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,11.0,5.0,1,4
1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,8,11.0,4.2,1,4
3,0,0,1,0,0,1,0,0,0,0,4,0,1,1,0,0,19.0,3.26315789474,1,4
3,1,0,0,1,0,0,1,1,2,0,6,2,3,0,0,4,10.3333333333,3.25,3,4
2,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,18.0,3.58823529412,1,4
0,0,0,1,0,0,2,0,0,0,0,5,0,4,0,0,0,7.33333333333,4.70588235294,3,4
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.5,5.14285714286,2,4
0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,0,0,11.0,3.625,1,4
0,2,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,20.0,3.3,1,4
4,0,0,2,0,0,0,1,0,0,0,2,0,3,1,0,0,14.5,2.73076923077,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.5,4.90909090909,2,4
1,1,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,12.0,4.2,1,4
1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,8.5,3.625,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,8.0,3.875,1,4
1,1,0,2,2,0,1,0,1,0,0,6,1,4,0,0,2,14.5,4.08,2,4
1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0,5.2,1,4
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6.0,3.2,1,4
0,0,1,0,1,0,1,1,0,0,0,3,0,1,0,0,0,10.0,5.0,1,4
2,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,11.0,3.33333333333,1,4
1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4.0,5.75,1,4
0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,10.0,4.125,1,4
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6.0,5.4,1,4
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,4.4,1,4
1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,8.0,5.125,1,4
1,0,0,0,0,0,1,0,1,0,0,7,1,0,0,0,0,20.0,4.27777777778,1,4
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,6.0,3.16666666667,1,4
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,3.83333333333,1,4
2,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,1,6.0,3.16666666667,2,4
0,0,0,1,0,0,0,1,0,0,0,4,2,0,0,0,5,8.0,4.5,1,4
0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,5.0,6.5,1,4
1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,7.5,5.08333333333,2,4
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,2.5,5.25,2,4
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.6,1,4
1,2,0,0,0,0,0,0,0,0,0,8,1,0,0,0,4,3.5,3.71428571429,4,4
0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,6.0,3.16666666667,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,6.5,1,4
0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,5.5,5.0,2,4
0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,10.0,5.22222222222,1,4
0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,8.0,5.14285714286,1,4
0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,5.0,3.44444444444,2,4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,3.55555555556,1,4
1,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,14.0,4.30769230769,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.2,1,4
0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,8.0,6.0,1,4
0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,5.0,6.75,1,4
1,0,0,1,0,0,3,0,0,0,0,9,0,0,0,0,2,12.5,3.9,2,4
3,1,0,1,1,0,0,1,0,0,0,6,0,0,0,0,0,7.33333333333,4.36842105263,3,4
0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,6.0,5.4,1,4
1,2,0,0,1,0,1,0,1,0,0,5,0,0,0,0,0,4.66666666667,4.6,3,4
1,0,0,2,3,0,2,0,0,0,0,4,3,0,0,0,2,13.5,3.45833333333,2,4
2,0,2,1,2,0,1,0,0,0,0,5,0,1,0,0,0,15.0,3.92592592593,2,4
2,0,2,0,2,0,1,0,0,0,0,4,1,3,0,0,6,30.0,3.78571428571,1,4
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,3.5,4.85714285714,2,4
0,0,0,0,0,1,0,0,0,0,1,3,2,2,0,0,1,10.5,4.35,2,4
1,0,0,0,2,0,3,0,0,0,0,3,0,1,0,0,0,11.0,6.45454545455,1,4
1,0,1,0,1,0,0,0,0,2,0,4,2,1,0,0,0,12.5,3.91304347826,2,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,5.4,2,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,6.0,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6.5,4.33333333333,2,4
0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,3.0,3.5,2,4
1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,4.33333333333,4.6,3,4
0,0,0,1,0,0,2,0,0,0,1,5,0,3,0,0,1,10.5,4.27777777778,2,4
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9.0,4.55555555556,1,4
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2.33333333333,7.4,3,4
0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,10.0,4.77777777778,1,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.16666666667,1,4
0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,4.5,3.57142857143,2,4
1,4,0,0,3,0,3,0,0,0,1,6,0,1,1,0,1,10.0,3.68,3,4
0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,1,8.0,2.875,1,4
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3.5,4.16666666667,2,4
0,2,1,0,1,0,1,0,0,0,0,2,1,2,0,0,0,16.0,4.4,1,4
1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,16.0,5.5,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4.0,5.25,1,4
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,7.0,5.0,1,4
3,2,0,0,1,0,0,0,0,0,0,6,1,5,0,0,2,7.0,4.16,4,4
2,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,4.5,3.22222222222,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,9.66666666667,1,4
1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,5.0,1,4
